"segment_id","driver_id","segment_type","order_id","segment_start_time","segment_end_time"
"2866","3","DRIVE",NULL,"2024-02-27 14:49:55","2024-02-27 15:01:25"
"2867","3","STOP",NULL,"2024-02-27 14:39:10","2024-02-27 14:52:37"
"2868","4","STOP","1580","2024-02-21 08:17:16","2024-02-21 08:12:51"
"2869","4","DRIVE",NULL,"2024-02-21 08:06:39","2024-02-21 08:09:51"
"2870","4","STOP","1767","2024-02-17 14:24:00","2024-02-17 14:26:25"
"2871","4","DRIVE",NULL,"2024-02-17 14:11:34","2024-02-17 14:21:00"
"2872","4","STOP",NULL,"2024-02-17 14:01:34","2024-02-17 14:14:16"
"2873","2","STOP","68","2024-02-01 21:07:39","2024-02-01 21:10:22"
"2874","2","DRIVE",NULL,"2024-02-01 20:55:42","2024-02-01 21:04:39"
"2875","3","STOP","2048","2024-02-22 19:18:46","2024-02-22 19:22:43"
"2876","3","DRIVE",NULL,"2024-02-22 19:10:43","2024-02-22 19:15:46"
"2877","3","STOP","778","2024-02-04 15:42:28","2024-02-04 15:46:19"
"2878","3","DRIVE",NULL,"2024-02-04 15:27:52","2024-02-04 15:39:28"
"2879","2","STOP","565","2024-02-26 19:25:22","2024-02-26 19:27:31"
"2880","2","DRIVE",NULL,"2024-02-26 19:17:23","2024-02-26 19:22:22"
"2881","4","STOP","1403","2024-02-10 06:14:07","2024-02-10 06:23:12"
"2882","4","DRIVE",NULL,"2024-02-10 06:08:14","2024-02-10 06:11:07"
"2883","2","STOP","697","2024-02-17 14:26:20","2024-02-17 14:28:40"
"2884","2","DRIVE",NULL,"2024-02-17 14:12:10","2024-02-17 14:23:20"
"2885","1","STOP","190","2024-02-11 14:51:20","2024-02-11 14:52:59"
"2886","1","DRIVE",NULL,"2024-02-11 14:44:27","2024-02-11 14:48:20"
"2887","1","STOP",NULL,"2024-02-11 14:34:30","2024-02-11 14:47:44"
"2888","3","STOP","1502","2024-02-09 19:39:44","2024-02-09 19:43:22"
"2889","3","DRIVE",NULL,"2024-02-09 19:33:13","2024-02-09 19:36:44"
"2890","3","STOP",NULL,"2024-02-09 19:21:46","2024-02-09 19:36:22"
"2891","2","STOP","1738","2024-02-26 07:56:25","2024-02-26 07:58:52"
"2892","2","DRIVE",NULL,"2024-02-26 07:46:57","2024-02-26 07:53:25"
"2893","1","STOP","2204","2024-02-12 04:46:54","2024-02-12 04:48:55"
"2894","1","DRIVE",NULL,"2024-02-12 04:32:24","2024-02-12 04:43:54"
"2895","1","STOP",NULL,"2024-02-12 04:18:26","2024-02-12 04:18:26"
"2896","1","STOP","760","2024-02-02 08:41:47","2024-02-02 08:42:55"
"2897","1","DRIVE",NULL,"2024-02-02 08:33:29","2024-02-02 08:38:47"
"2898","4","STOP","1926","2024-02-06 02:30:50","2024-02-06 02:34:41"
"2899","4","DRIVE",NULL,"2024-02-06 02:19:23","2024-02-06 02:27:50"
"2900","2","STOP","96","2024-02-18 04:08:49","2024-02-18 04:11:14"
"2901","2","DRIVE",NULL,"2024-02-18 04:03:27","2024-02-18 04:05:49"
"2902","2","STOP","147","2024-02-04 02:01:53","2024-02-04 02:03:19"
"2903","2","DRIVE",NULL,"2024-02-04 01:47:49","2024-02-04 01:58:53"
"2904","1","STOP","1710","2024-02-06 19:55:39","2024-02-06 19:56:39"
"2905","1","DRIVE",NULL,"2024-02-06 19:49:37","2024-02-06 19:52:39"
"2906","1","STOP","1281","2024-02-09 15:37:20","2024-02-09 15:38:14"
"2907","1","DRIVE",NULL,"2024-02-09 15:25:09","2024-02-09 15:34:20"
"2908","4","STOP","1735","2024-02-11 03:57:42","2024-02-11 04:02:04"
"2909","4","DRIVE",NULL,"2024-02-11 03:48:02","2024-02-11 03:54:42"
"2910","4","STOP","2013","2024-02-03 21:03:40","2024-02-03 21:06:37"
"2911","4","DRIVE",NULL,"2024-02-03 20:51:39","2024-02-03 21:00:40"
"2912","4","STOP","81","2024-02-19 20:54:51","2024-02-19 20:58:23"
"2913","4","DRIVE",NULL,"2024-02-19 20:42:05","2024-02-19 20:51:51"
"2914","4","STOP",NULL,"2024-02-19 20:30:09","2024-02-19 20:45:55"
"2915","4","STOP","1754","2024-02-19 20:00:05","2024-02-19 20:05:04"
"2916","4","DRIVE",NULL,"2024-02-19 19:49:59","2024-02-19 19:49:59"
"2917","3","STOP","768","2024-02-17 21:20:35","2024-02-17 21:22:23"
"2918","3","DRIVE",NULL,"2024-02-17 21:08:55","2024-02-17 21:17:35"
"2919","4","STOP","585","2024-02-13 02:40:50","2024-02-13 02:46:32"
"2920","4","DRIVE",NULL,"2024-02-13 02:30:19","2024-02-13 02:37:50"
"2921","3","STOP","65","2024-02-18 20:26:22","2024-02-18 20:29:40"
"2922","3","DRIVE",NULL,"2024-02-18 20:15:49","2024-02-18 20:23:22"
"2923","3","STOP",NULL,"2024-02-18 20:02:47","2024-02-18 20:17:58"
"2924","2","STOP","644","2024-02-05 18:12:21","2024-02-05 18:13:24"
"2925","2","DRIVE",NULL,"2024-02-05 18:03:08","2024-02-05 18:09:21"
"2926","2","STOP","896","2024-02-17 15:17:55","2024-02-17 15:20:33"
"2927","2","DRIVE",NULL,"2024-02-17 15:04:52","2024-02-17 15:14:55"
"2928","2","STOP","1959","2024-02-13 07:36:57","2024-02-13 07:39:35"
"2929","2","DRIVE",NULL,"2024-02-13 07:24:23","2024-02-13 07:33:57"
"2930","3","STOP","397","2024-02-12 02:38:08","2024-02-12 02:41:58"
"2931","3","DRIVE",NULL,"2024-02-12 02:32:11","2024-02-12 02:32:11"
"2932","1","STOP","1702","2024-02-10 18:34:08","2024-02-10 18:35:04"
"2933","1","DRIVE",NULL,"2024-02-10 18:26:33","2024-02-10 18:26:33"
"2934","1","STOP",NULL,"2024-02-10 18:16:43","2024-02-10 18:28:59"
"2935","4","STOP","1438","2024-02-22 21:34:04","2024-02-22 21:36:48"
"2936","4","DRIVE",NULL,"2024-02-22 21:27:00","2024-02-22 21:31:04"
"2937","1","STOP","312","2024-02-25 08:36:24","2024-02-25 08:37:47"
"2938","1","DRIVE",NULL,"2024-02-25 08:25:37","2024-02-25 08:33:24"
"2939","3","STOP","1605","2024-02-22 18:09:28","2024-02-22 18:12:14"
"2940","3","DRIVE",NULL,"2024-02-22 17:59:29","2024-02-22 18:06:28"
"2941","3","STOP",NULL,"2024-02-22 17:53:51","2024-02-22 18:04:10"
"2942","1","STOP","1395","2024-02-18 05:36:49","2024-02-18 05:39:44"
"2943","1","DRIVE",NULL,"2024-02-18 05:29:01","2024-02-18 05:33:49"
"2944","1","STOP","566","2024-02-07 21:20:38","2024-02-07 21:20:38"
"2945","1","DRIVE",NULL,"2024-02-07 21:14:34","2024-02-07 21:17:38"
"2946","1","STOP","1212","2024-02-16 16:41:01","2024-02-16 16:42:48"
"2947","1","DRIVE",NULL,"2024-02-16 16:26:08","2024-02-16 16:38:01"
"2948","2","STOP","1937","2024-02-24 21:50:49","2024-02-24 21:53:23"
"2949","2","DRIVE",NULL,"2024-02-24 21:39:46","2024-02-24 21:47:49"
"2950","1","STOP","1653","2024-02-16 07:31:39","2024-02-16 07:32:41"
"2951","1","DRIVE",NULL,"2024-02-16 07:22:29","2024-02-16 07:28:39"
"2952","1","STOP","85","2024-02-06 06:08:07","2024-02-06 06:09:53"
"2953","1","DRIVE",NULL,"2024-02-06 05:59:19","2024-02-06 06:05:07"
"2954","2","STOP","958","2024-02-13 16:36:29","2024-02-13 16:38:55"
"2955","2","DRIVE",NULL,"2024-02-13 16:30:57","2024-02-13 16:33:29"
"2956","2","STOP",NULL,"2024-02-13 16:18:04","2024-02-13 16:34:25"
"2957","4","STOP","787","2024-02-12 04:22:40","2024-02-12 04:27:20"
"2958","4","DRIVE",NULL,"2024-02-12 04:08:56","2024-02-12 04:19:40"
"2959","3","STOP","363","2024-02-10 15:29:27","2024-02-10 15:29:27"
"2960","3","DRIVE",NULL,"2024-02-10 15:21:46","2024-02-10 15:26:27"
"2961","3","STOP",NULL,"2024-02-10 15:08:45","2024-02-10 15:26:31"
"2962","4","STOP","1599","2024-02-15 05:43:55","2024-02-15 05:49:04"
"2963","4","DRIVE",NULL,"2024-02-15 05:34:47","2024-02-15 05:40:55"
"2964","1","STOP","2170","2024-02-08 07:52:30","2024-02-08 07:54:03"
"2965","1","DRIVE",NULL,"2024-02-08 07:47:25","2024-02-08 07:49:30"
"2966","1","STOP","1004","2024-02-20 14:48:20","2024-02-20 14:49:21"
"2967","1","DRIVE",NULL,"2024-02-20 14:37:14","2024-02-20 14:45:20"
"2968","1","STOP","332","2024-02-01 05:06:16","2024-02-01 05:07:23"
"2969","1","DRIVE",NULL,"2024-02-01 04:54:17","2024-02-01 05:03:16"
"2970","1","STOP",NULL,"2024-02-01 04:49:02","2024-02-01 04:57:05"
"2971","4","STOP","2123","2024-02-04 15:12:35","2024-02-04 15:16:30"
"2972","4","DRIVE",NULL,"2024-02-04 15:00:33","2024-02-04 15:09:35"
"2973","2","STOP","1729","2024-02-21 09:57:04","2024-02-21 09:58:43"
"2974","2","DRIVE",NULL,"2024-02-21 09:51:05","2024-02-21 09:54:04"
"2975","4","STOP","1782","2024-02-20 20:24:26","2024-02-20 20:26:35"
"2976","4","DRIVE",NULL,"2024-02-20 20:19:15","2024-02-20 20:21:26"
"2977","3","STOP","1305","2024-02-03 06:15:11","2024-02-03 06:20:54"
"2978","3","DRIVE",NULL,"2024-02-03 06:02:02","2024-02-03 06:12:11"
"2979","3","STOP",NULL,"2024-02-03 05:56:45","2024-02-03 06:06:19"
"2980","1","STOP","767","2024-02-17 21:29:28","2024-02-17 21:29:28"
"2981","1","DRIVE",NULL,"2024-02-17 21:16:53","2024-02-17 21:26:28"
"2982","4","STOP","1617","2024-02-16 16:05:40","2024-02-16 16:12:27"
"2983","4","DRIVE",NULL,"2024-02-16 15:54:59","2024-02-16 16:02:40"
"2984","1","STOP","1353","2024-02-17 17:46:23","2024-02-17 17:46:53"
"2985","1","DRIVE",NULL,"2024-02-17 17:38:43","2024-02-17 17:43:23"
"2986","1","STOP",NULL,"2024-02-17 17:31:02","2024-02-17 17:41:12"
"2987","4","STOP","842","2024-02-05 21:18:21","2024-02-05 21:18:21"
"2988","4","DRIVE",NULL,"2024-02-05 21:10:43","2024-02-05 21:15:21"
"2989","2","STOP","1256","2024-02-05 07:30:14","2024-02-05 07:31:46"
"2990","2","DRIVE",NULL,"2024-02-05 07:22:32","2024-02-05 07:27:14"
"2991","2","STOP","799","2024-02-18 08:03:53","2024-02-18 08:05:13"
"2992","2","DRIVE",NULL,"2024-02-18 07:53:07","2024-02-18 08:00:53"
"2993","3","STOP","1237","2024-02-23 18:40:56","2024-02-23 18:44:19"
"2994","3","DRIVE",NULL,"2024-02-23 18:30:14","2024-02-23 18:37:56"
"2995","3","STOP",NULL,"2024-02-23 18:23:54","2024-02-23 18:33:45"
"2996","3","STOP","817","2024-02-08 17:57:41","2024-02-08 18:01:40"
"2997","3","DRIVE",NULL,"2024-02-08 17:45:59","2024-02-08 17:54:41"
"2998","1","STOP","1569","2024-02-08 05:29:32","2024-02-08 05:30:59"
"2999","1","DRIVE",NULL,"2024-02-08 05:15:32","2024-02-08 05:15:32"
"3000","1","STOP",NULL,"2024-02-08 05:09:20","2024-02-08 05:20:21"
"3001","4","STOP","576","2024-02-04 06:59:20","2024-02-04 06:59:20"
"3002","4","DRIVE",NULL,"2024-02-04 06:50:25","2024-02-04 06:56:20"
"3003","3","STOP","217","2024-02-14 05:23:11","2024-02-14 05:25:13"
"3004","3","DRIVE",NULL,"2024-02-14 05:14:38","2024-02-14 05:20:11"
"3005","3","STOP","251","2024-02-13 19:14:06","2024-02-13 19:16:42"
"3006","3","DRIVE",NULL,"2024-02-13 19:00:30","2024-02-13 19:11:06"
"3007","4","STOP","2162","2024-02-22 08:44:10","2024-02-22 08:44:10"
"3008","4","DRIVE",NULL,"2024-02-22 08:36:21","2024-02-22 08:41:10"
"3009","1","STOP","218","2024-02-27 04:35:59","2024-02-27 04:35:59"
"3010","1","DRIVE",NULL,"2024-02-27 04:29:47","2024-02-27 04:32:59"
"3011","2","STOP","824","2024-02-08 03:06:35","2024-02-08 03:08:23"
"3012","2","DRIVE",NULL,"2024-02-08 02:57:35","2024-02-08 03:03:35"
"3013","4","STOP","1014","2024-02-05 03:58:31","2024-02-05 04:02:03"
"3014","4","DRIVE",NULL,"2024-02-05 03:47:53","2024-02-05 03:55:31"
"3015","4","STOP","1051","2024-02-26 21:07:21","2024-02-26 21:13:36"
"3016","4","DRIVE",NULL,"2024-02-26 20:56:23","2024-02-26 21:04:21"
"3017","2","STOP","2195","2024-02-09 04:00:02","2024-02-09 04:01:54"
"3018","2","DRIVE",NULL,"2024-02-09 03:50:49","2024-02-09 03:57:02"
"3019","1","STOP","1385","2024-02-20 15:58:26","2024-02-20 15:59:36"
"3020","1","DRIVE",NULL,"2024-02-20 15:52:12","2024-02-20 15:55:26"
"3021","1","STOP","1757","2024-02-28 14:17:49","2024-02-28 14:18:54"
"3022","1","DRIVE",NULL,"2024-02-28 14:02:53","2024-02-28 14:14:49"
"3023","2","STOP","1103","2024-02-01 07:08:13","2024-02-01 07:10:27"
"3024","2","DRIVE",NULL,"2024-02-01 06:59:03","2024-02-01 07:05:13"
"3025","3","STOP","1819","2024-02-15 09:12:01","2024-02-15 09:14:19"
"3026","3","DRIVE",NULL,"2024-02-15 08:59:51","2024-02-15 09:09:01"
"3027","3","STOP",NULL,"2024-02-15 08:53:07","2024-02-15 13:04:25"
"3028","3","STOP","1157","2024-02-06 08:45:45","2024-02-06 08:49:10"
"3029","3","DRIVE",NULL,"2024-02-06 08:33:37","2024-02-06 08:42:45"
"3030","4","STOP","1328","2024-02-23 07:15:24","2024-02-23 07:20:55"
"3031","4","DRIVE",NULL,"2024-02-23 07:02:36","2024-02-23 07:12:24"
"3032","4","STOP","52","2024-02-04 20:34:08","2024-02-04 20:39:06"
"3033","4","DRIVE",NULL,"2024-02-04 20:29:00","2024-02-04 20:31:08"
"3034","2","STOP","1482","2024-02-28 14:13:53","2024-02-28 14:16:53"
"3035","2","DRIVE",NULL,"2024-02-28 13:59:34","2024-02-28 14:10:53"
"3036","4","STOP","313","2024-02-15 04:20:40","2024-02-15 04:27:40"
"3037","4","DRIVE",NULL,"2024-02-15 04:15:09","2024-02-15 04:17:40"
"3038","4","STOP","1466","2024-02-28 15:41:52","2024-02-28 15:45:04"
"3039","4","DRIVE",NULL,"2024-02-28 15:29:40","2024-02-28 15:38:52"
"3040","1","STOP","1376","2024-02-15 02:31:38","2024-02-15 02:33:24"
"3041","1","DRIVE",NULL,"2024-02-15 02:24:02","2024-02-15 02:28:38"
"3042","3","STOP","185","2024-02-03 17:03:44","2024-02-03 17:07:19"
"3043","3","DRIVE",NULL,"2024-02-03 16:48:49","2024-02-03 17:00:44"
"3044","3","STOP",NULL,"2024-02-03 16:53:09","2024-02-03 16:36:35"
"3045","1","STOP","1818","2024-02-06 03:05:17","2024-02-06 03:05:55"
"3046","1","DRIVE",NULL,"2024-02-06 02:56:39","2024-02-06 03:02:17"
"3047","4","STOP","763","2024-02-07 18:07:11","2024-02-07 18:12:11"
"3048","4","DRIVE",NULL,"2024-02-07 18:00:34","2024-02-07 22:04:11"
"3049","4","STOP",NULL,"2024-02-07 17:54:24","2024-02-07 18:02:36"
"3050","1","STOP","2167","2024-02-09 21:48:44","2024-02-09 21:49:55"
"3051","1","DRIVE",NULL,"2024-02-09 21:40:28","2024-02-09 21:45:44"
"3052","3","STOP","1742","2024-02-24 06:48:02","2024-02-24 06:52:00"
"3053","3","DRIVE",NULL,"2024-02-24 06:41:21","2024-02-24 06:45:02"
"3054","3","STOP","1336","2024-02-08 02:22:24","2024-02-08 02:28:20"
"3055","3","DRIVE",NULL,"2024-02-08 02:07:29","2024-02-08 02:19:24"
"3056","2","STOP","1692","2024-02-07 04:29:18","2024-02-07 04:33:20"
"3057","2","DRIVE",NULL,"2024-02-07 04:14:24","2024-02-07 04:26:18"
"3058","2","STOP",NULL,"2024-02-07 04:04:19","2024-02-07 04:16:48"
"3059","1","STOP","1587","2024-02-23 15:34:33","2024-02-23 15:35:27"
"3060","1","DRIVE",NULL,"2024-02-23 15:20:52","2024-02-23 15:31:33"
"3061","3","STOP","2133","2024-02-12 16:11:36","2024-02-12 16:13:26"
"3062","3","DRIVE",NULL,"2024-02-12 16:03:17","2024-02-12 16:08:36"
"3063","3","STOP",NULL,"2024-02-12 15:51:38","2024-02-12 16:05:35"
"3064","1","STOP","2102","2024-02-16 05:34:19","2024-02-16 05:35:05"
"3065","1","DRIVE",NULL,"2024-02-16 05:21:23","2024-02-16 05:31:19"
"3066","4","STOP","1796","2024-02-17 21:33:23","2024-02-17 21:35:36"
"3067","4","DRIVE",NULL,"2024-02-17 21:20:43","2024-02-17 21:30:23"
"3068","4","STOP",NULL,"2024-02-17 21:10:56","2024-02-17 21:22:51"
"3069","4","STOP","1548","2024-02-03 06:54:07","2024-02-03 06:58:23"
"3070","4","DRIVE",NULL,"2024-02-03 06:43:19","2024-02-03 06:51:07"
"3071","2","STOP","1039","2024-02-21 15:05:47","2024-02-21 15:07:22"
"3072","2","DRIVE",NULL,"2024-02-21 14:54:35","2024-02-21 15:02:47"
"3073","3","STOP","208","2024-02-17 15:15:05","2024-02-17 15:15:05"
"3074","3","DRIVE",NULL,"2024-02-17 15:02:25","2024-02-17 15:12:05"
"3075","3","STOP",NULL,"2024-02-17 14:49:05","2024-02-17 15:06:57"
"3076","4","STOP","451","2024-02-17 16:19:22","2024-02-17 16:24:11"
"3077","4","DRIVE",NULL,"2024-02-17 16:10:57","2024-02-17 16:16:22"
"3078","4","STOP","142","2024-02-16 03:24:44","2024-02-16 03:28:13"
"3079","4","DRIVE",NULL,"2024-02-16 03:10:06","2024-02-16 03:21:44"
"3080","3","STOP","1737","2024-02-14 04:40:30","2024-02-14 04:42:58"
"3081","3","DRIVE",NULL,"2024-02-14 04:32:09","2024-02-14 04:37:30"
"3082","3","STOP","829","2024-02-17 06:14:52","2024-02-17 06:17:43"
"3083","3","DRIVE",NULL,"2024-02-17 06:00:38","2024-02-17 06:11:52"
"3084","4","STOP","921","2024-02-10 08:11:25","2024-02-10 08:11:25"
"3085","4","DRIVE",NULL,"2024-02-10 08:05:50","2024-02-10 08:08:25"
"3086","1","STOP","1791","2024-02-26 20:53:58","2024-02-26 20:55:06"
"3087","1","DRIVE",NULL,"2024-02-26 20:39:04","2024-02-26 20:50:58"
"3088","2","STOP","1507","2024-02-03 02:46:59","2024-02-03 02:48:43"
"3089","2","DRIVE",NULL,"2024-02-03 02:37:58","2024-02-03 02:43:59"
"3090","3","STOP","1462","2024-02-13 09:33:14","2024-02-13 09:37:17"
"3091","3","DRIVE",NULL,"2024-02-13 09:19:01","2024-02-13 09:30:14"
"3092","3","STOP","569","2024-02-16 06:44:09","2024-02-16 06:47:17"
"3093","3","DRIVE",NULL,"2024-02-16 06:35:20","2024-02-16 06:41:09"
"3094","3","STOP",NULL,"2024-02-16 06:21:15","2024-02-16 06:39:45"
"3095","4","STOP","1263","2024-02-28 14:48:41","2024-02-28 14:52:56"
"3096","4","DRIVE",NULL,"2024-02-28 14:36:06","2024-02-28 14:45:41"
"3097","4","STOP",NULL,"2024-02-28 14:30:18","2024-02-28 14:38:25"
"3098","1","STOP","864","2024-02-02 09:08:47","2024-02-02 09:10:08"
"3099","1","DRIVE",NULL,"2024-02-02 08:57:21","2024-02-02 09:05:47"
"3100","2","STOP","1078","2024-02-21 02:53:24","2024-02-21 02:56:15"
"3101","2","DRIVE",NULL,"2024-02-21 02:41:56","2024-02-21 02:50:24"
"3102","2","STOP",NULL,"2024-02-21 02:34:18","2024-02-21 02:45:45"
"3103","1","STOP","973","2024-02-13 06:22:55","2024-02-13 06:24:30"
"3104","1","DRIVE",NULL,"2024-02-13 06:12:46","2024-02-13 06:19:55"
"3105","3","STOP","883","2024-02-04 18:22:28","2024-02-04 18:25:33"
"3106","3","DRIVE",NULL,"2024-02-04 18:09:15","2024-02-04 18:19:28"
"3107","1","STOP","1166","2024-02-07 08:23:49","2024-02-07 08:25:01"
"3108","1","DRIVE",NULL,"2024-02-07 08:10:19","2024-02-07 08:20:49"
"3109","1","STOP",NULL,"2024-02-07 07:55:20","2024-02-07 08:14:15"
"3110","3","STOP","2219","2024-02-12 16:57:38","2024-02-12 17:00:11"
"3111","3","DRIVE",NULL,"2024-02-12 16:50:21","2024-02-12 16:54:38"
"3112","2","STOP","2111","2024-02-21 21:13:24","2024-02-21 21:15:52"
"3113","2","DRIVE",NULL,"2024-02-21 21:01:24","2024-02-21 21:10:24"
"3114","1","STOP","2018","2024-02-16 09:05:58","2024-02-16 13:07:03"
"3115","1","DRIVE",NULL,"2024-02-16 08:59:39","2024-02-16 09:02:58"
"3116","3","STOP","613","2024-02-12 17:58:15","2024-02-12 18:00:56"
"3117","3","DRIVE",NULL,"2024-02-12 17:50:38","2024-02-12 17:55:15"
"3118","2","STOP","523","2024-02-12 05:04:35","2024-02-12 05:07:15"
"3119","2","DRIVE",NULL,"2024-02-12 04:59:25","2024-02-12 05:01:35"
"3120","1","STOP","1885","2024-02-12 15:53:54","2024-02-12 15:55:25"
"3121","1","DRIVE",NULL,"2024-02-12 15:40:52","2024-02-12 15:50:54"
"3122","1","STOP","1236","2024-02-12 21:44:34","2024-02-12 21:45:41"
"3123","1","DRIVE",NULL,"2024-02-12 21:38:32","2024-02-12 21:41:34"
"3124","4","STOP","1150","2024-02-02 19:28:01","2024-02-02 19:30:55"
"3125","4","DRIVE",NULL,"2024-02-02 19:18:41","2024-02-02 19:18:41"
"3126","3","STOP","911","2024-02-10 18:31:33","2024-02-10 18:34:28"
"3127","3","DRIVE",NULL,"2024-02-10 18:26:12","2024-02-10 18:28:33"
"3128","3","STOP",NULL,"2024-02-10 18:17:54","2024-02-10 18:29:25"
"3129","2","STOP","1563","2024-02-24 21:24:11","2024-02-24 21:27:53"
"3130","2","DRIVE",NULL,"2024-02-24 21:13:17","2024-02-24 21:21:11"
"3131","2","STOP",NULL,"2024-02-24 21:03:25","2024-02-24 21:15:58"
"3132","3","STOP","1330","2024-02-04 07:57:34","2024-02-04 08:00:09"
"3133","3","DRIVE",NULL,"2024-02-04 07:48:47","2024-02-04 07:54:34"
"3134","3","STOP",NULL,"2024-02-04 07:41:12","2024-02-04 07:51:58"
"3135","2","STOP","69","2024-02-16 15:15:46","2024-02-16 15:20:28"
"3136","2","DRIVE",NULL,"2024-02-16 15:07:05","2024-02-16 15:12:46"
"3137","2","STOP",NULL,"2024-02-16 14:54:18","2024-02-16 15:09:31"
"3138","4","STOP","1683","2024-02-25 07:29:40","2024-02-25 07:33:59"
"3139","4","DRIVE",NULL,"2024-02-25 07:17:24","2024-02-25 07:26:40"
"3140","3","STOP","802","2024-02-17 06:21:44","2024-02-17 06:24:29"
"3141","3","DRIVE",NULL,"2024-02-17 06:09:54","2024-02-17 06:18:44"
"3142","1","STOP","1942","2024-02-12 05:09:36","2024-02-12 05:10:35"
"3143","1","DRIVE",NULL,"2024-02-12 05:02:37","2024-02-12 05:06:36"
"3144","2","STOP","1335","2024-02-22 17:19:37","2024-02-22 17:21:59"
"3145","2","DRIVE",NULL,"2024-02-22 17:13:45","2024-02-22 17:16:37"
"3146","1","STOP","2081","2024-02-02 14:26:57","2024-02-02 14:27:35"
"3147","1","DRIVE",NULL,"2024-02-02 14:13:02","2024-02-02 14:23:57"
"3148","1","STOP",NULL,"2024-02-02 14:03:35","2024-02-02 14:17:46"
"3149","1","STOP","1226","2024-02-28 18:35:36","2024-02-28 18:36:49"
"3150","1","DRIVE",NULL,"2024-02-28 18:29:21","2024-02-28 18:32:36"
"3151","1","STOP","1826","2024-02-08 14:01:36","2024-02-08 14:02:21"
"3152","1","DRIVE",NULL,"2024-02-08 13:49:52","2024-02-08 13:58:36"
"3153","1","STOP","32","2024-02-15 09:14:18","2024-02-15 09:15:26"
"3154","1","DRIVE",NULL,"2024-02-15 09:05:54","2024-02-15 09:11:18"
"3155","1","STOP",NULL,"2024-02-15 08:59:05","2024-02-15 09:09:50"
"3156","3","STOP","444","2024-02-21 02:40:24","2024-02-21 02:44:24"
"3157","3","DRIVE",NULL,"2024-02-21 02:34:19","2024-02-21 02:37:24"
"3158","3","STOP","1455","2024-02-15 02:10:32","2024-02-15 02:13:28"
"3159","3","DRIVE",NULL,"2024-02-15 02:01:43","2024-02-15 02:07:32"
"3160","4","STOP","101","2024-02-10 16:27:56","2024-02-10 16:30:25"
"3161","4","DRIVE",NULL,"2024-02-10 16:17:29","2024-02-10 16:24:56"
"3162","4","STOP",NULL,"2024-02-10 16:07:24","2024-02-10 16:20:48"
"3163","3","STOP","1795","2024-02-05 15:50:19","2024-02-05 15:53:56"
"3164","3","DRIVE",NULL,"2024-02-05 15:35:42","2024-02-05 15:47:19"
"3165","1","STOP","2007","2024-02-16 19:40:13","2024-02-16 19:40:49"
"3166","1","DRIVE",NULL,"2024-02-16 19:30:58","2024-02-16 19:37:13"
"3167","1","STOP",NULL,"2024-02-16 19:17:20","2024-02-16 19:34:57"
"3168","3","STOP","665","2024-02-03 18:37:32","2024-02-03 18:40:37"
"3169","3","DRIVE",NULL,"2024-02-03 18:25:51","2024-02-03 18:34:32"
"3170","3","STOP","1645","2024-02-26 17:41:24","2024-02-26 17:44:45"
"3171","3","DRIVE",NULL,"2024-02-26 17:28:40","2024-02-26 17:38:24"
"3172","3","STOP",NULL,"2024-02-26 17:17:49","2024-02-26 17:31:58"
"3173","2","STOP","2203","2024-02-13 15:19:50","2024-02-13 15:22:14"
"3174","2","DRIVE",NULL,"2024-02-13 15:09:01","2024-02-13 15:09:01"
"3175","1","STOP","1554","2024-02-05 03:24:23","2024-02-05 03:25:06"
"3176","1","DRIVE",NULL,"2024-02-05 03:18:01","2024-02-05 03:21:23"
"3177","4","STOP","94","2024-02-21 16:06:12","2024-02-21 16:09:54"
"3178","4","DRIVE",NULL,"2024-02-21 15:54:35","2024-02-21 16:03:12"
"3179","3","STOP","1333","2024-02-27 05:11:47","2024-02-27 05:16:24"
"3180","3","DRIVE",NULL,"2024-02-27 04:58:05","2024-02-27 05:08:47"
"3181","4","STOP","244","2024-02-11 14:59:58","2024-02-11 15:02:38"
"3182","4","DRIVE",NULL,"2024-02-11 14:47:50","2024-02-11 14:56:58"
"3183","4","STOP","244","2024-02-11 14:59:58","2024-02-11 15:02:38"
"3184","1","STOP","741","2024-02-04 21:20:23","2024-02-04 21:21:29"
"3185","1","DRIVE",NULL,"2024-02-04 21:09:34","2024-02-04 21:17:23"
"3186","4","STOP","33","2024-02-21 17:54:01","2024-02-21 17:59:01"
"3187","4","DRIVE",NULL,"2024-02-21 17:47:09","2024-02-21 17:51:01"
"3188","4","STOP","127","2024-02-23 02:44:13","2024-02-23 02:55:44"
"3189","4","DRIVE",NULL,"2024-02-23 02:31:11","2024-02-23 02:41:13"
"3190","1","STOP","1882","2024-02-13 18:17:45","2024-02-13 18:19:35"
"3191","1","DRIVE",NULL,"2024-02-13 18:09:57","2024-02-13 18:14:45"
"3192","1","STOP",NULL,"2024-02-13 18:03:39","2024-02-13 18:12:48"
